031987,0
031988,1
031989,0
031990,4
031991,6
031992,7
031993,0
031994,7
031995,0
031996,6
031997,4
031998,6
031999,6
032000,0
032001,7
032002,3
032003,6
032004,6
032005,2
032006,1
032007,3
032008,3
032009,7
032010,6
032011,7
032012,0
032013,4
032014,0
032015,0
032016,7
032017,6
032018,6
032019,0
032020,6
032021,0
032022,6
032023,4
032024,7
032025,4
032026,7
032027,0
032028,0
032029,1
032030,7
032031,7
032032,6
032033,3
032034,0
032035,1
032036,6
032037,0
032038,0
032039,6
032040,0
032041,0
032042,6
032043,6
032044,6
032045,6
032046,7
032047,6
032048,7
032049,4
032050,7
032051,6
032052,7
032053,2
032054,3
032055,1
032056,0
032057,0
032058,6
032059,0
032060,5
032061,0
032062,7
032063,7
032064,0
032065,0
032066,0
032067,6
032068,0
032069,5
032070,3
032071,6
032072,0
032073,2
032074,6
032075,7
032076,4
032077,0
032078,0
032079,7
032080,6
032081,0
032082,4
032083,5
032084,0
032085,0
032086,6
032087,3
032088,6
032089,0
032090,6
032091,0
032092,7
032093,0
032094,0
032095,7
032096,3
032097,0
032098,7
032099,0
032100,6
032101,0
032102,6
032103,7
032104,7
032105,5
032106,0
032107,3
032108,6
032109,0
032110,6
032111,7
032112,0
032113,0
032114,0
032115,0
032116,3
032117,3
032118,3
032119,7
032120,5
032121,6
032122,6
032123,7
032124,4
032125,6
032126,0
032127,5
032128,7
032129,7
032130,6
032131,6
032132,0
032133,4
032134,3
032135,6
032136,0
032137,3
032138,4
032139,6
032140,7
032141,0
032142,6
032143,7
032144,6
032145,3
032146,6
032147,6
032148,6
032149,6
032150,4
032151,3
032152,7
032153,6
032154,0
032155,1
032156,6
032157,3
032158,0
032159,0
032160,6
032161,7
032162,3
032163,7
032164,3
032165,0
032166,0
032167,6
032168,4
032169,0
032170,7
032171,0
032172,5
032173,6
032174,0
032175,6
032176,4
032177,6
032178,6
032179,0
032180,2
032181,0
032182,6
032183,0
032184,0
032185,6
032186,0
032187,0
032188,7
032189,3
032190,6
032191,0
032192,0
032193,2
032194,0
032195,0
032196,7
032197,6
032198,0
032199,7
032200,6
032201,7
032202,0
032203,2
032204,1
032205,7
032206,6
032207,0
032208,7
032209,0
032210,0
032211,0
032212,0
032213,7
032214,3
032215,7
032216,1
032217,6
032218,3
032219,4
032220,6
032221,7
032222,7
032223,6
032224,0
032225,0
032226,7
032227,3
032228,6
032229,0
032230,6
032231,0
032232,3
032233,3
032234,6
032235,6
032236,0
032237,4
032238,3
032239,0
032240,1
032241,6
032242,0
032243,0
032244,6
032245,1
032246,0
032247,7
032248,4
032249,7
032250,4
032251,2
032252,2
032253,7
032254,6
032255,5
032256,0
032257,0
032258,6
032259,4
032260,3
032261,5
032262,4
032263,0
032264,0
032265,0
032266,6
032267,7
032268,0
032269,3
032270,6
032271,6
032272,7
032273,0
032274,0
032275,2
032276,0
032277,3
032278,7
032279,0
032280,0
032281,3
032282,7
032283,0
032284,7
032285,3
032286,6
032287,6
032288,6
032289,0
032290,0
032291,6
032292,6
032293,0
032294,6
032295,4
032296,4
032297,2
032298,6
032299,0
032300,7
032301,6
032302,6
032303,3
032304,0
032305,6
032306,4
032307,5
032308,7
032309,6
032310,0
032311,0
032312,0
032313,0
032314,0
032315,5
032316,0
032317,0
032318,5
032319,0
032320,7
032321,6
032322,0
032323,0
032324,0
032325,6
032326,0
032327,6
032328,3
032329,1
032330,7
032331,0
032332,3
032333,6
032334,6
032335,0
032336,0
032337,7
032338,5
032339,2
032340,6
032341,0
032342,0
032343,0
032344,1
032345,7
032346,3
032347,0
032348,7
032349,4
032350,3
032351,2
032352,3
032353,7
032354,0
032355,7
032356,5
032357,0
032358,0
032359,0
032360,0
032361,6
032362,6
032363,5
032364,0
032365,7
032366,6
032367,0
032368,0
032369,7
032370,6
032371,5
032372,6
032373,7
032374,7
032375,1
032376,0
032377,6
032378,2
032379,1
032380,0
032381,6
032382,0
032383,0
032384,0
032385,0
032386,1
032387,6
032388,7
032389,3
032390,0
032391,5
032392,3
032393,4
032394,2
032395,4
032396,0
032397,0
032398,0
032399,2
032400,1
032401,7
032402,0
032403,6
032404,3
032405,7
032406,1
032407,5
032408,4
032409,6
032410,0
032411,0
032412,0
032413,0
032414,6
032415,6
032416,6
032417,6
032418,7
032419,6
032420,7
032421,5
032422,0
032423,5
032424,7
032425,2
032426,4
032427,3
032428,0
032429,0
032430,0
032431,0
032432,3
032433,4
032434,4
032435,5
032436,4
032437,3
032438,0
032439,3
032440,0
032441,6
032442,2
032443,0
032444,5
032445,6
032446,6
032447,7
032448,7
032449,0
032450,6
032451,7
032452,4
032453,0
032454,0
032455,6
032456,3
032457,6
032458,1
032459,0
032460,3
032461,7
032462,0
032463,5
032464,0
032465,1
032466,6
032467,0
032468,0
032469,5
032470,7
032471,7
032472,0
032473,1
032474,2
032475,1
032476,1
032477,4
032478,3
032479,6
032480,6
032481,0
032482,0
032483,4
032484,4
032485,0
032486,7
032487,0
032488,4
032489,0
032490,0
032491,6
032492,0
032493,0
032494,0
032495,6
032496,4
032497,7
032498,6
032499,0
032500,4
032501,6
032502,6
032503,6
032504,7
032505,7
032506,1
032507,7
032508,6
032509,0
032510,0
032511,6
032512,0
032513,0
032514,3
032515,0
032516,5
032517,3
032518,4
032519,6
032520,0
032521,4
032522,6
032523,4
032524,6
032525,0
032526,7
032527,6
032528,7
032529,0
032530,0
032531,6
032532,0
032533,0
032534,5
032535,6
032536,0
032537,0
032538,2
032539,6
032540,4
032541,0
032542,7
032543,6
032544,3
032545,6
032546,0
032547,6
032548,7
032549,6
032550,3
032551,7
032552,5
032553,0
032554,7
032555,0
032556,0
032557,0
032558,6
032559,2
032560,0
032561,7
032562,4
032563,7
032564,5
032565,3
032566,4
032567,3
032568,6
032569,7
032570,7
032571,0
032572,7
032573,6
032574,0
032575,6
032576,4
032577,6
032578,0
032579,0
032580,0
032581,1
032582,5
032583,0
032584,6
032585,0
032586,7
032587,6
032588,0
032589,5
032590,3
032591,3
032592,6
032593,7
032594,6
032595,0
032596,7
032597,0
032598,0
032599,3
032600,0
032601,3
032602,0
032603,5
032604,6
032605,7
032606,7
032607,0
032608,0
032609,4
032610,3
032611,4
032612,7
032613,0
032614,5
032615,7
032616,6
032617,1
032618,0
032619,0
032620,6
032621,0
032622,6
032623,0
032624,7
032625,7
032626,7
032627,0
032628,6
032629,0
032630,7
032631,6
032632,1
032633,6
032634,6
032635,4
032636,2
032637,6
032638,0
032639,4
032640,6
032641,7
032642,6
032643,6
032644,5
032645,7
032646,0
032647,4
032648,7
032649,6
032650,0
032651,6
032652,7
032653,6
032654,0
032655,2
032656,7
032657,4
032658,6
032659,3
032660,2
032661,0
032662,6
032663,0
032664,6
032665,6
032666,6
032667,0
032668,3
032669,6
032670,4
032671,6
032672,0
032673,0
032674,5
032675,7
032676,4
032677,6
032678,6
032679,6
032680,6
032681,7
032682,1
032683,7
032684,7
032685,6
032686,2
032687,2
032688,0
032689,3
032690,3
032691,4
032692,3
032693,6
032694,3
032695,1
032696,0
032697,4
032698,6
032699,6
032700,6
032701,0
032702,1
032703,5
032704,6
032705,4
032706,4
032707,5
032708,7
032709,6
032710,0
032711,6
032712,4
032713,0
032714,0
032715,0
032716,3
032717,0
032718,3
032719,2
032720,7
032721,0
032722,4
032723,7
032724,5
032725,3
032726,0
032727,7
032728,6
032729,0
032730,6
032731,0
032732,4
032733,7
032734,6
032735,4
032736,6
032737,0
032738,6
032739,0
032740,3
032741,5
032742,6
032743,0
032744,7
032745,7
032746,0
032747,6
032748,0
032749,1
032750,0
032751,3
032752,7
032753,6
032754,7
032755,0
032756,0
032757,5
032758,6
032759,0
032760,7
032761,0
032762,6
032763,7
032764,6
032765,7
032766,6
032767,3
032768,6
032769,0
032770,0
032771,6
032772,0
032773,3
032774,6
032775,0
032776,7
032777,6
032778,7
032779,0
032780,4
032781,6
032782,2
032783,0
032784,7
032785,7
032786,0
032787,6
032788,0
032789,0
032790,6
032791,7
032792,6
032793,6
032794,1
032795,6
032796,7
032797,6
032798,3
032799,0
032800,0
032801,0
032802,2
032803,0
032804,6
032805,6
032806,6
032807,0
032808,2
032809,3
032810,0
032811,0
032812,3
032813,4
032814,3
032815,6
032816,0
032817,6
032818,6
032819,6
032820,5
032821,0
032822,6
032823,3
032824,2
032825,0
032826,3
032827,0
032828,7
032829,7
032830,0
032831,0
032832,0
032833,1
032834,0
032835,6
032836,6
032837,5
032838,6
032839,1
032840,3
032841,3
032842,0
032843,6
032844,6
032845,4
032846,6
032847,7
032848,6
032849,0
032850,0
032851,7
032852,7
032853,2
032854,6
032855,0
032856,3
032857,3
032858,0
032859,0
032860,0
032861,0
032862,1
032863,1
032864,6
032865,7
032866,0
032867,6
032868,7
032869,0
032870,3
032871,0
032872,1
032873,6
032874,7
032875,4
032876,7
032877,7
032878,0
032879,6
032880,6
032881,6
032882,3
032883,7
032884,3
032885,3
032886,0
032887,0
032888,0
032889,5
032890,0
032891,0
032892,6
032893,6
032894,5
032895,0
032896,7
032897,6
032898,0
032899,6
032900,0
032901,0
032902,7
032903,7
032904,0
032905,0
032906,4
032907,6
032908,6
032909,7
032910,2
032911,2
032912,6
032913,0
032914,6
032915,7
032916,7
032917,0
032918,3
032919,0
032920,7
032921,3
032922,0
032923,0
032924,4
032925,4
032926,6
032927,2
032928,0
032929,6
032930,4
032931,4
032932,0
032933,0
032934,0
032935,3
032936,6
032937,0
032938,2
032939,3
032940,4
032941,0
032942,1
032943,7
032944,5
032945,7
032946,7
032947,6
032948,7
032949,6
032950,0
032951,6
032952,0
032953,0
032954,0
032955,6
032956,4
032957,6
032958,1
032959,4
032960,6
032961,0
032962,6
032963,0
032964,3
032965,6
032966,3
032967,1
032968,0
032969,0
032970,6
032971,7
032972,0
032973,3
032974,0
032975,4
032976,0
032977,6
032978,7
032979,0
032980,3
032981,6
032982,6
032983,2
032984,0
032985,1
032986,0
032987,7
032988,7
032989,0
032990,6
032991,5
032992,7
032993,0
032994,0
032995,0
032996,0
032997,0
032998,1
032999,7
033000,5
033001,6
033002,1
033003,6
033004,7
033005,3
033006,7
033007,3
033008,2
033009,0
033010,0
033011,6
033012,6
033013,6
033014,0
033015,0
033016,5
033017,0
033018,0
033019,7
033020,0
033021,6
033022,6
033023,7
033024,0
033025,0
033026,3
033027,2
033028,7
033029,7
033030,6
033031,2
033032,0
033033,6
033034,7
033035,7
033036,1
033037,0
033038,0
033039,4
033040,6
033041,7
033042,6
033043,6
033044,7
033045,0
033046,5
033047,3
033048,0
033049,7
033050,4
033051,6
033052,0
033053,7
033054,1
033055,7
033056,6
033057,0
033058,4
033059,4
033060,6
033061,7
033062,6
033063,0
033064,3
033065,0
033066,6
033067,7
033068,7
033069,0
033070,7
033071,7
033072,7
033073,5
033074,5
033075,0
033076,0
033077,3
033078,7
033079,5
033080,0
033081,0
033082,0
033083,6
033084,0
033085,6
033086,0
033087,7
033088,6
033089,0
033090,0
033091,1
033092,7
033093,6
033094,6
033095,0
033096,0
033097,0
033098,2
033099,6
033100,7
033101,4
033102,0
033103,4
033104,6
033105,6
033106,0
033107,6
033108,0
033109,6
033110,1
033111,1
033112,0
033113,6
033114,3
033115,6
033116,0
033117,0
033118,7
033119,0
033120,6
033121,2
033122,0
033123,5
033124,3
033125,0
033126,0
033127,0
033128,6
033129,6
033130,7
033131,4
033132,4
033133,6
033134,7
033135,6
033136,0
033137,1
033138,0
033139,7
033140,7
033141,5
033142,6
033143,0
033144,2
033145,3
033146,0
033147,7
033148,5
033149,3
033150,0
033151,0
033152,2
033153,7
033154,1
033155,3
033156,6
033157,4
033158,1
033159,1
033160,0
033161,6
033162,0
033163,7
033164,7
033165,6
033166,6
033167,6
033168,7
033169,4
033170,3
033171,0
033172,0
033173,0
033174,6
033175,2
033176,3
033177,5
033178,7
033179,7
033180,6
033181,0
033182,6
033183,6
033184,6
033185,0
033186,3
033187,0
033188,7
033189,2
033190,0
033191,4
033192,6
033193,1
033194,1
033195,0
033196,0
033197,2
033198,0
033199,2
033200,7
033201,7
033202,0
033203,7
033204,6
033205,0
033206,1
033207,6
033208,3
033209,0
033210,6
033211,6
033212,1
033213,1
033214,0
033215,2
033216,0
033217,6
033218,0
033219,6
033220,3
033221,1
033222,6
033223,2
033224,6
033225,2
033226,5
033227,1
033228,0
033229,6
033230,0
033231,0
033232,3
033233,0
033234,3
033235,6
033236,1
033237,3
033238,7
033239,7
033240,2
033241,5
033242,5
033243,0
033244,7
033245,0
033246,0
033247,0
033248,6
033249,1
033250,0
033251,3
033252,0
033253,3
033254,7
033255,2
033256,7
033257,7
033258,0
033259,0
033260,6
033261,6
033262,4
033263,7
033264,6
033265,4
033266,4
033267,6
033268,0
033269,6
033270,3
033271,5
033272,1
033273,7
033274,0
033275,0
033276,0
033277,0
033278,7
033279,0
033280,3
033281,0
033282,7
033283,4
033284,0
033285,3
033286,0
033287,3
033288,1
033289,0
033290,6
033291,4
033292,7
033293,0
033294,6
033295,6
033296,5
033297,7
033298,6
033299,4
033300,7
033301,7
033302,4
033303,3
033304,6
033305,7
033306,3
033307,1
033308,7
033309,6
033310,4
033311,4
033312,7
033313,0
033314,0
033315,4
033316,3
033317,4
033318,3
033319,6
033320,3
033321,0
033322,1
033323,0
033324,0
033325,6
033326,6
033327,0
033328,2
033329,0
033330,2
033331,1
033332,7
033333,7
033334,6
033335,6
033336,7
033337,0
033338,4
033339,7
033340,0
033341,6
033342,2
033343,0
033344,2
033345,0
033346,0
033347,4
033348,0
033349,2
033350,0
033351,7
033352,0
033353,0
033354,4
033355,0
033356,5
033357,3
033358,1
033359,1
033360,6
033361,7
033362,7
033363,7
033364,0
033365,7
033366,1
033367,0
033368,4
033369,3
033370,7
033371,4
033372,4
033373,2
033374,6
033375,7
033376,6
033377,4
033378,6
033379,3
033380,6
033381,0
033382,0
033383,6
033384,3
033385,0
033386,0
033387,6
033388,6
033389,6
033390,0
033391,0
033392,3
033393,0
033394,0
033395,6
033396,1
033397,3
033398,0
033399,6
033400,5
033401,0
033402,6
033403,7
033404,1
033405,6
033406,6
033407,7
033408,3
033409,0
033410,6
033411,0
033412,6
033413,3
033414,6
033415,6
033416,0
033417,0
033418,7
033419,0
033420,0
033421,0
033422,0
033423,6
033424,6
033425,0
033426,0
033427,7
033428,4
033429,0
033430,0
033431,1
033432,2
033433,5
033434,6
033435,1
033436,0
033437,5
033438,6
033439,6
033440,0
033441,7
033442,0
033443,0
033444,6
033445,4
033446,3
033447,0
033448,1
033449,0
033450,0
033451,3
033452,6
033453,7
033454,3
033455,3
033456,4
033457,0
033458,3
033459,7
033460,4
033461,6
033462,3
033463,6
033464,6
033465,7
033466,0
033467,0
033468,6
033469,0
033470,2
033471,7
033472,7
033473,3
033474,6
033475,5
033476,7
033477,6
033478,7
033479,4
033480,7
033481,6
033482,0
033483,3
033484,1
033485,1
033486,7
033487,6
033488,0
033489,7
033490,7
033491,1
033492,0
033493,5
033494,0
033495,1
033496,0
033497,0
033498,2
033499,0
033500,0
033501,1
033502,6
033503,0
033504,3
033505,7
033506,4
033507,6
033508,0
033509,6
033510,7
033511,0
033512,5
033513,7
033514,6
033515,0
033516,7
033517,0
033518,0
033519,5
033520,7
033521,7
033522,7
033523,0
033524,6
033525,1
033526,0
033527,3
033528,0
033529,0
033530,0
033531,0
033532,0
033533,0
033534,0
033535,0
033536,3
033537,6
033538,6
033539,3
033540,0
033541,5
033542,0
033543,0
033544,6
033545,0
033546,1
033547,6
033548,0
033549,3
033550,6
033551,7
033552,5
033553,3
033554,0
033555,7
033556,4
033557,0
033558,7
033559,6
033560,7
033561,0
033562,0
033563,3
033564,5
033565,0
033566,6
033567,0
033568,6
033569,0
033570,0
033571,6
033572,7
033573,6
033574,0
033575,7
033576,0
033577,3
033578,7
033579,0
033580,0
033581,6
033582,4
033583,6
033584,7
033585,7
033586,0
033587,2
033588,0
033589,7
033590,3
033591,1
033592,5
033593,0
033594,1
033595,7
033596,7
033597,0
033598,0
033599,0
033600,0
033601,6
033602,5
033603,6
033604,0
033605,6
033606,4
033607,4
033608,7
033609,0
033610,6
033611,0
033612,6
033613,0
033614,0
033615,1
033616,0
033617,6
033618,7
033619,7
033620,6
033621,0
033622,0
033623,6
033624,3
033625,7
033626,3
033627,6
033628,3
033629,0
033630,6
033631,4
033632,3
033633,0
033634,7
033635,6
033636,0
033637,7
033638,0
033639,1
033640,0
033641,7
033642,0
033643,1
033644,6
033645,0
033646,6
033647,4
033648,4
033649,1
033650,2
033651,3
033652,0
033653,5
033654,6
033655,6
033656,5
033657,0
033658,7
033659,6
033660,5
033661,0
033662,0
033663,0
033664,7
033665,6
033666,0
033667,6
033668,2
033669,1
033670,7
033671,3
033672,0
033673,7
033674,0
033675,6
033676,7
033677,0
033678,6
033679,6
033680,7
033681,6
033682,3
033683,6
033684,7
033685,0
033686,4
033687,6
033688,0
033689,6
033690,0
033691,7
033692,4
033693,6
033694,6
033695,3
033696,3
033697,0
033698,0
033699,0
033700,6
033701,0
033702,0
033703,7
033704,6
033705,5
033706,6
033707,0
033708,0
033709,6
033710,6
033711,7
033712,3
033713,0
033714,6
033715,7
033716,0
033717,4
033718,5
033719,3
033720,7
033721,6
033722,6
033723,6
033724,7
033725,0
033726,0
033727,1
033728,7
033729,6
033730,0
033731,3
033732,4
033733,5
033734,4
033735,3
033736,0
033737,0
033738,7
033739,3
033740,7
033741,3
033742,6
033743,0
033744,0
033745,0
033746,1
033747,7
033748,0
033749,0
033750,5
033751,3
033752,1
033753,4
033754,7
033755,5
033756,3
033757,4
033758,0
033759,6
033760,6
033761,0
033762,0
033763,2
033764,3
033765,6
033766,0
033767,0
033768,1
033769,6
033770,2
033771,4
033772,0
033773,1
033774,0
033775,0
033776,7
033777,7
033778,0
033779,3
033780,7
033781,0
033782,7
033783,0
033784,6
033785,6
033786,0
033787,7
033788,0
033789,0
033790,6
033791,0
033792,3
033793,7
033794,7
033795,6
033796,0
033797,7
033798,3
033799,0
033800,0
033801,4
033802,7
033803,5
033804,6
033805,6
033806,0
033807,0
033808,0
033809,7
033810,6
033811,0
033812,6
033813,3
033814,0
033815,4
033816,6
033817,1
033818,6
033819,7
033820,6
033821,0
033822,0
033823,6
033824,6
033825,5
033826,7
033827,3
033828,0
033829,6
033830,1
033831,0
033832,3
033833,0
033834,0
033835,6
033836,0
033837,0
033838,3
033839,0
033840,0
033841,7
033842,0
033843,0
033844,3
033845,0
033846,0
033847,0
033848,6
033849,6
033850,0
033851,0
033852,6
033853,6
033854,3
033855,7
033856,0
033857,4
033858,7
033859,7
033860,7
033861,0
033862,4
033863,3
033864,0
033865,3
033866,1
033867,7
033868,6
033869,7
033870,7
033871,0
033872,0
033873,0
033874,0
033875,0
033876,6
033877,3
033878,2
033879,7
033880,7
033881,0
033882,1
033883,0
033884,3
033885,0
033886,6
033887,6
033888,5
033889,6
033890,0
033891,4
033892,6
033893,6
033894,7
033895,7
033896,0
033897,6
033898,6
033899,0
033900,3
033901,0
033902,0
033903,7
033904,5
033905,7
033906,0
033907,6
033908,0
033909,6
033910,7
033911,6
033912,0
033913,6
033914,6
033915,0
033916,7
033917,7
033918,0
033919,6
033920,7
033921,6
033922,4
033923,6
033924,2
033925,0
033926,0
033927,6
033928,7
033929,3
033930,6
033931,7
033932,0
033933,0
033934,3
033935,7
033936,0
033937,1
033938,4
033939,4
033940,0
033941,7
033942,0
033943,7
033944,7
033945,6
033946,3
033947,0
033948,0
033949,4
033950,0
033951,0
033952,7
033953,6
033954,0
033955,6
033956,7
033957,6
033958,0
033959,0
033960,7
033961,4
033962,0
033963,7
033964,1
033965,5
033966,5
033967,0
033968,3
033969,0
033970,3
033971,6
033972,6
033973,6
033974,6
033975,0
033976,6
033977,7
033978,0
033979,3
033980,2
033981,7
033982,6
033983,5
033984,6
033985,6
033986,6
033987,7
033988,0
033989,0
033990,0
033991,0
033992,6
033993,0
033994,6
033995,7
033996,3
033997,7
033998,0
033999,6
034000,0
034001,6
034002,6
034003,5
034004,0
034005,7
034006,6
034007,5
034008,3
034009,0
034010,0
034011,5
034012,0
034013,6
034014,4
034015,5
034016,0
034017,0
034018,0
034019,6
034020,7
034021,0
034022,5
034023,0
034024,1
034025,6
034026,3
034027,0
034028,5
034029,0
034030,0
034031,6
034032,3
034033,0
034034,3
034035,6
034036,0
034037,0
034038,0
034039,2
034040,7
034041,4
034042,6
034043,1
034044,3
034045,7
034046,0
034047,6
034048,0
034049,0
034050,6
034051,7
034052,7
034053,6
034054,6
034055,0
034056,0
034057,0
034058,2
034059,0
034060,6
034061,3
034062,6
034063,6
034064,0
034065,4
034066,7
034067,3
034068,0
034069,3
034070,4
034071,6
034072,3
034073,7
034074,6
034075,7
034076,5
034077,4
034078,0
034079,6
034080,7
034081,3
034082,0
034083,3
034084,7
034085,0
034086,0
034087,6
034088,7
034089,6
034090,2
034091,0
034092,4
034093,3
034094,5
034095,5
034096,6
034097,0
034098,6
034099,0
034100,3
034101,3
034102,3
034103,4
034104,3
034105,6
034106,7
034107,6
034108,5
034109,0
034110,0
034111,6
034112,0
034113,0
034114,6
034115,3
034116,5
034117,6
034118,7
034119,0
034120,0
034121,6
034122,4
034123,0
034124,4
034125,5
034126,6
034127,4
034128,6
034129,0
034130,0
034131,6
034132,4
034133,0
034134,7
034135,0
034136,0
034137,5
034138,0
034139,5
034140,7
034141,1
034142,4
034143,7
034144,0
034145,0
034146,6
034147,6
034148,1
034149,0
034150,6
034151,7
034152,0
034153,4
034154,6
034155,6
034156,0
034157,7
034158,6
034159,4
034160,7
034161,1
034162,4
034163,0
034164,2
034165,7
034166,0
034167,0
034168,7
034169,0
034170,3
034171,7
034172,6
034173,4
034174,0
034175,0
034176,7
034177,0
034178,6
034179,4
034180,0
034181,6
034182,7
034183,0
034184,6
034185,0
034186,0
034187,0
034188,0
034189,7
034190,5
034191,0
034192,0
034193,7
034194,6
034195,1
034196,0
034197,7
034198,7
034199,7
034200,6
034201,4
034202,5
034203,7
034204,6
034205,0
034206,3
034207,3
034208,0
034209,4
034210,1
034211,0
034212,6
034213,6
034214,7
034215,1
034216,0
034217,0
034218,0
034219,3
034220,0
034221,0
034222,7
034223,6
034224,4
034225,6
034226,7
034227,4
034228,7
034229,7
034230,7
034231,7
034232,3
034233,0
034234,3
034235,7
034236,6
034237,6
034238,0
034239,0
034240,6
034241,6
034242,0
034243,6
034244,0
034245,0
034246,7
034247,0
034248,5
034249,4
034250,4
034251,7
034252,6
034253,0
034254,0
034255,7
034256,2
034257,0
034258,6
034259,6
034260,0
034261,0
034262,0
034263,7
034264,0
034265,0
034266,5
034267,0
034268,0
034269,6
034270,0
034271,1
034272,3
034273,6
034274,3
034275,0
034276,5
034277,6
034278,7
034279,1
034280,0
034281,4
034282,6
034283,6
034284,7
034285,3
034286,2
034287,0
034288,1
034289,0
034290,7
034291,3
034292,6
034293,5
034294,6
034295,0
034296,0
034297,1
034298,1
034299,3
034300,6
034301,6
034302,3
034303,0
034304,3
034305,7
034306,6
034307,2
034308,5
034309,1
034310,1
034311,6
034312,0
034313,7
034314,4
034315,0
034316,6
034317,2
034318,0
034319,6
034320,6
034321,5
034322,6
034323,7
034324,2
034325,6
034326,1
034327,0
034328,5
034329,0
034330,7
034331,0
034332,0
034333,7
034334,0
034335,0
034336,4
034337,7
034338,4
034339,0
034340,6
034341,0
034342,3
034343,0
034344,7
034345,7
034346,6
034347,5
034348,5
034349,1
034350,4
034351,6
034352,0
034353,6
034354,2
034355,6
034356,0
034357,6
034358,0
034359,6
034360,0
034361,1
034362,6
034363,0
034364,7
034365,6
034366,0
034367,2
034368,5
034369,7
034370,7
034371,3
034372,7
034373,6
034374,7
034375,4
034376,0
034377,1
034378,7
034379,6
034380,5
034381,3
034382,3
034383,0
034384,0
034385,4
034386,0
034387,4
034388,5
034389,6
034390,5
034391,4
034392,1
034393,7
034394,0
034395,6
034396,3
034397,0
034398,0
034399,4
034400,3
034401,4
034402,7
034403,4
034404,7
034405,3
034406,0
034407,6
034408,4
034409,6
034410,6
034411,7
034412,0
034413,0
034414,3
034415,6
034416,7
034417,6
034418,6
034419,6
034420,2
034421,6
034422,0
034423,0
034424,0
034425,6
034426,6
034427,7
034428,0
034429,7
034430,6
034431,7
034432,6
034433,4
034434,0
034435,0
034436,4
034437,0
034438,5
034439,0
034440,2
034441,6
034442,0
034443,0
034444,6
034445,6
034446,6
034447,7
034448,0
034449,0
034450,0
034451,7
034452,4
034453,6
034454,6
034455,6
034456,6
034457,3
034458,7
034459,3
034460,6
034461,4
034462,6
034463,5
034464,0
034465,7
034466,4
034467,2
034468,0
034469,6
034470,0
034471,4
034472,2
034473,1
034474,3
034475,6
034476,5
034477,0
034478,0
034479,7
034480,0
034481,0
034482,0
034483,3
034484,0
034485,7
034486,6
034487,3
034488,7
034489,4
034490,7
034491,6
034492,0
034493,5
034494,5
034495,1
034496,0
034497,0
034498,6
034499,2
034500,7
034501,7
034502,7
034503,0
034504,1
034505,2
034506,6
034507,0
034508,3
034509,0
034510,5
034511,0
034512,6
034513,0
034514,6
034515,7
034516,0
034517,0
034518,6
034519,0
034520,3
034521,0
034522,5
034523,2
034524,6
034525,0
034526,0
034527,3
034528,6
034529,6
034530,2
034531,6
034532,3
034533,0
034534,3
034535,4
034536,0
034537,6
034538,7
034539,6
034540,5
034541,6
034542,0
034543,3
034544,7
034545,0
034546,7
034547,0
034548,7
034549,0
034550,6
034551,1
034552,0
034553,6
034554,4
034555,6
034556,6
034557,3
034558,6
034559,1
034560,3
034561,0
034562,6
034563,5
034564,6
034565,3
034566,3
034567,6
034568,0
034569,6
034570,0
034571,2
034572,6
034573,0
034574,0
034575,0
034576,6
034577,6
034578,6
034579,6
034580,4
034581,3
034582,3
034583,1
034584,7
034585,6
034586,0
034587,7
034588,0
034589,4
034590,0
034591,6
034592,6
034593,0
034594,3
034595,0
034596,4
034597,3
034598,6
034599,7
034600,4
034601,0
034602,4
034603,7
034604,5
034605,3
034606,5
034607,0
034608,0
034609,0
034610,0
034611,3
034612,3
034613,7
034614,0
034615,7
034616,6
034617,3
034618,6
034619,3
034620,5
034621,7
034622,7
034623,6
034624,7
034625,4
034626,1
034627,0
034628,0
034629,0
034630,0
034631,1
034632,3
034633,6
034634,6
034635,0
034636,5
034637,6
034638,0
034639,4
034640,6
034641,7
034642,7
034643,7
034644,0
034645,0
034646,0
034647,0
034648,4
034649,7
034650,0
034651,7
034652,0
034653,0
034654,6
034655,5
034656,0
034657,3
034658,0
034659,6
034660,7
034661,0
034662,5
034663,6
034664,0
034665,1
034666,0
034667,6
034668,0
034669,0
034670,4
034671,5
034672,2
034673,1
034674,0
034675,3
034676,4
034677,0
034678,0
034679,6
034680,7
034681,0
034682,4
034683,3
034684,0
034685,6
034686,2
034687,0
034688,0
034689,0
034690,7
034691,6
034692,0
034693,5
034694,0
034695,6
034696,0
034697,0
034698,5
034699,1
034700,0
034701,6
034702,0
034703,0
034704,0
034705,5
034706,6
034707,5
034708,0
034709,3
034710,7
034711,0
034712,6
034713,6
034714,0
034715,6
034716,1
034717,7
034718,6
034719,0
034720,3
034721,7
034722,7
034723,7
034724,6
034725,0
034726,6
034727,7
034728,1
034729,6
034730,0
034731,7
034732,6
034733,0
034734,0
034735,7
034736,0
034737,6
034738,6
034739,6
034740,0
034741,6
034742,7
034743,0
034744,4
034745,0
034746,0
034747,5
034748,6
034749,0
034750,6
034751,0
034752,0
034753,5
034754,2
034755,6
034756,6
034757,0
034758,0
034759,5
034760,6
034761,1
034762,6
034763,0
034764,6
034765,6
034766,0
034767,6
034768,3
034769,0
034770,6
034771,3
034772,4
034773,0
034774,6
034775,4
034776,0
034777,0
034778,4
034779,0
034780,6
034781,5
034782,0
034783,0
034784,0
034785,3
034786,0
